Column_#,Feature_Name,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Description
1,DYRK1A_N,0.503,0.412,0.621,-0.156,0.334,Protein measurement
2,ITSN1_N,-0.196,-0.087,-0.312,0.089,-0.145,Protein measurement
3,CRMP3_N,0.230,0.156,0.345,-0.098,0.189,Protein measurement
4,CRMP5_N,-0.226,-0.145,-0.289,0.112,-0.167,Protein measurement
5,Calcineurin_N,-0.186,-0.098,-0.234,-0.067,-0.123,Protein measurement
6,REST_N,-0.107,-0.064,-0.145,0.045,-0.089,Protein measurement
7,NR1_N,-0.035,-0.022,-0.056,0.023,-0.034,Protein measurement
8,NR2A_N,-0.052,-0.031,-0.078,0.034,-0.045,Protein measurement
9,NR2B_N,-0.064,-0.041,-0.089,0.056,-0.056,Protein measurement
10,PSD95_N,0.006,0.018,0.012,-0.012,0.009,Protein measurement
11,SAP102_N,-0.132,-0.089,-0.167,0.098,-0.123,Protein measurement
12,NMDA_N,-0.156,-0.112,-0.198,0.134,-0.156,Protein measurement
13,pNR1_N,-0.121,-0.076,-0.156,0.089,-0.108,Protein measurement
14,pNR2A_N,-0.178,-0.134,-0.212,0.145,-0.167,Protein measurement
15,pNR2B_N,-0.146,-0.098,-0.178,0.112,-0.134,Protein measurement
16,pPSD95_N,-0.241,-0.178,-0.289,0.167,-0.212,Protein measurement
17,PSD95_c,-0.103,-0.061,-0.134,0.067,-0.089,Protein measurement
18,NMDAR_c,0.041,0.056,0.031,-0.031,0.041,Protein measurement
19,pNMDAR_c,0.195,0.142,0.234,-0.134,0.167,Protein measurement
20,pC3_N,0.223,0.167,0.267,-0.156,0.198,Protein measurement
21,SynRas_N,0.106,0.078,0.145,-0.067,0.089,Protein measurement
22,SynGAP_N,0.187,0.134,0.245,-0.156,0.189,Protein measurement
23,pSynGAP_N,0.245,0.189,0.301,-0.189,0.245,Protein measurement
24,SynGAPc_N,0.156,0.112,0.189,-0.134,0.145,Protein measurement
25,Raf_N,0.089,0.061,0.112,-0.089,0.087,Protein measurement
26,pC3_c,0.121,0.089,0.156,-0.112,0.134,Protein measurement
27,RasGRF1_N,0.134,0.098,0.167,-0.123,0.145,Protein measurement
28,ERK_N,0.178,0.134,0.212,-0.145,0.189,Protein measurement
29,pERK_N,0.164,0.121,0.198,-0.134,0.156,Protein measurement
30,MeCP2_N,0.129,0.092,0.167,-0.112,0.134,Protein measurement
31,pMeCP2_N,0.087,0.054,0.112,-0.067,0.089,Protein measurement
32,MeCP2_c,0.145,0.108,0.178,-0.108,0.145,Protein measurement
33,pMeCP2_c,0.156,0.119,0.189,-0.119,0.156,Protein measurement
34,MBP_N,0.198,0.156,0.234,-0.145,0.189,Protein measurement
35,GFAP_N,0.234,0.187,0.278,-0.167,0.234,Protein measurement
36,GluR3_N,0.201,0.156,0.245,-0.156,0.189,Protein measurement
37,GluR4_N,0.167,0.129,0.203,-0.129,0.156,Protein measurement
38,IL1B_N,0.145,0.108,0.178,-0.108,0.145,Protein measurement
39,p38_N,0.176,0.134,0.212,-0.134,0.178,Protein measurement
40,pp38_N,0.198,0.156,0.245,-0.156,0.201,Protein measurement
41,SYP_N,0.134,0.098,0.167,-0.098,0.123,Protein measurement
42,H3AcK9_N,0.156,0.119,0.189,-0.119,0.145,Protein measurement
43,H3MeK4_N,0.178,0.134,0.212,-0.134,0.167,Protein measurement
44,H4AcK12_N,0.201,0.156,0.245,-0.156,0.189,Protein measurement
45,CaNA_N,0.089,0.067,0.134,-0.067,0.098,Protein measurement
46,Ubiquitin_N,0.112,0.089,0.156,-0.089,0.121,Protein measurement
47,pGSK3B_N,0.145,0.108,0.189,-0.108,0.145,Protein measurement
48,ActiveGSK3B_N,0.134,0.098,0.167,-0.098,0.123,Protein measurement
49,total_Tau_N,0.167,0.129,0.201,-0.129,0.156,Protein measurement
50,pTau_N,0.189,0.145,0.223,-0.145,0.178,Protein measurement
51,GFAP_c,0.156,0.119,0.189,-0.119,0.145,Protein measurement
52,GluR3_c,0.178,0.134,0.212,-0.134,0.167,Protein measurement
53,IL1B_c,0.145,0.108,0.178,-0.108,0.134,Protein measurement
54,Snca_N,0.123,0.092,0.145,-0.092,0.111,Protein measurement
55,Tau_N,0.167,0.129,0.201,-0.129,0.156,Protein measurement
56,pTau181_N,0.198,0.156,0.234,-0.156,0.189,Protein measurement
57,pTau217_N,0.156,0.119,0.189,-0.119,0.145,Protein measurement
58,pTau181c_N,0.134,0.098,0.167,-0.098,0.123,Protein measurement
59,pTau217c_N,0.189,0.145,0.223,-0.145,0.178,Protein measurement
60,APP_N,0.167,0.129,0.201,-0.129,0.156,Protein measurement
61,pAPP_c,0.145,0.108,0.178,-0.108,0.134,Protein measurement
62,Cathepsin_N,0.178,0.134,0.212,-0.134,0.167,Protein measurement
63,BACE_N,0.201,0.156,0.245,-0.156,0.189,Protein measurement
64,pBADc_N,0.156,0.119,0.189,-0.119,0.145,Protein measurement
65,BADc_N,-0.089,-0.067,-0.134,0.067,-0.098,Protein measurement
66,pSynGAP_c,-0.145,-0.108,-0.189,0.108,-0.134,Protein measurement
67,PSD95c_N,-0.123,-0.092,-0.167,0.092,-0.111,Protein measurement
68,EGR1_N,-0.087,-0.065,-0.145,0.065,-0.089,Protein measurement
69,EGR1_c,-0.112,-0.087,-0.178,0.087,-0.111,Protein measurement
70,H3MeK4_c,-0.134,-0.101,-0.201,0.101,-0.134,Protein measurement
71,H4AcK12c_N,-0.156,-0.119,-0.223,0.119,-0.156,Protein measurement
72,H4AcK12c_c,-0.178,-0.134,-0.245,0.134,-0.178,Protein measurement
73,SYP_c,-0.167,-0.129,-0.234,0.129,-0.167,Protein measurement
74,Unused_1,0.000,0.000,0.000,0.000,0.000,Optional metadata
75,Unused_2,0.000,0.000,0.000,0.000,0.000,Optional metadata
76,Genotype,Control,Tg2576,Tg2576,Control,Tg2576,Mouse type (0=Control 1=Tg2576)
77,Treatment,Saline,Saline,Memantine,Memantine,Saline,Treatment type (0=Saline 1=Memantine)
